9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
9.741271734237670898e-01,8.889844268560409546e-02,1.153290152549743652e+00,-3.547108769416809082e-01,2.850433826446533203e+00,2.861292362213134766e-01,-3.743195533752441406e-01,-3.033696115016937256e-01,-6.555306725203990936e-03,3.090009093284606934e-03,-2.808150602504611015e-03,-3.686648327857255936e-03
